scenario,latency_seconds,friction_bps,min_entry_price,max_entry_price,max_spread,period,signal_id,family,threshold_quantile,threshold,orientation,horizon,trades,games,pnl,mean_return,median_return,win_rate,max_drawdown,profit_factor,mean_fair_markout,median_weekly_score,mean_weekly_score,mean_weekly_pnl,positive_weeks,weeks
LATENCY_120S,120,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_outcome_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.5641421815391412,1,settle,11,11,23.573976219788776,0.21430887472535246,-1.0025,0.45454545454545453,30.074999999999996,1.3919198041527645,0.06276534668912181,6.3261363636363654,3.3872440549471943,5.893494054947194,2,4
LATENCY_120S,120,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_outcome_ensemble,DQ2_TWEAK_ENSEMBLE,0.85,1.5079970473606323,1,settle,11,11,2.5858339272986512,0.02350758115726044,-1.0025,0.36363636363636365,38.41086956521738,1.0368483637662795,-0.0128116701362552,-6.674184782608695,-3.1129165181753358,0.6464584818246637,2,4
LATENCY_120S,120,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.6,0.4255413557822185,1,settle,12,12,-38.722194484706655,-0.3226849540392221,-1.0025,0.4166666666666667,41.85508922154876,0.44820527987592945,-0.058037708721425496,-16.729166666666664,-17.199298621176663,-9.680548621176664,0,4
LATENCY_120S,120,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.3042297086372814,-1,settle,7,7,-18.92499999999999,-0.2703571428571428,-1.0025,0.2857142857142857,40.14999999999999,0.6224438902743143,-0.05837629252531923,-11.943749999999996,-9.743749999999997,-4.7312499999999975,1,4
LATENCY_120S,120,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.8,0.9452602120503795,1,settle,12,12,-26.517926486096293,-0.2209827207174692,-1.0025,0.4166666666666667,31.55522875816993,0.622117185805539,-0.06533488633546843,-7.684558823529411,-10.388856621524074,-6.629481621524074,1,4
LATENCY_120S,120,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_outcome_remaining_time_scaled,DQ2_TWEAK_TIME_AWARE,0.9,0.1955260315222922,-1,settle,11,11,21.86710737217865,0.19879188520162405,0.33083333333333326,0.6363636363636364,20.049999999999997,1.5453143983086945,0.05633619553313112,7.826854339684092,1.7074018430446616,5.466776843044661,3,4
LATENCY_120S,120,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_market_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.85,1.1654701584764322,-1,30m,11,8,-12.036172246655608,-0.10941974769686916,-0.18768518518518523,0.36363636363636365,10.806023823650044,0.32237824608653254,-0.042963646589423476,-3.3074107202014185,-4.1251895581386755,-3.0090430616639017,2,4
LATENCY_120S,120,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_outcome_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.6,0.5590538939184704,1,settle,12,12,-1.3955816821009464,-0.011629847350841235,-0.46486559139784944,0.5,48.43586956521739,0.9767983095245062,0.0479755755180876,-6.674184782608695,-5.361395420525236,-0.3488954205252375,2,4
LATENCY_120S,120,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.85,1.5000079826371508,1,5m,13,5,-4.4925073322816065,-0.03455774870985851,-0.04597826086956508,0.23076923076923078,5.047217477209143,0.24990873606866437,-0.013961936875602885,-0.8600330349531107,-1.641946267954971,-1.1231268330704016,0,4
LATENCY_120S,120,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.7,1.1083703175196418,-1,30m,12,7,-8.759339335543144,-0.07299449446285954,-0.08659090909090916,0.3333333333333333,8.699458874458877,0.6374464128612995,-0.01247816429253949,-5.1335227272727275,-3.6096857614669773,-2.189834833885786,1,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_outcome_hgb_l15_r10_surprise_ewm10,DQ2_EPA_HGB,0.6,0.0808722506529674,1,settle,78,78,56.02038152661443,0.07182100195719791,-1.0025,0.48717948717948717,63.76653618249361,1.139701699567617,0.03469446491973535,-10.982346479476995,-7.106518452432129,11.204076305322882,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_outcome_hgb_l7_r5_surprise_ewm5,DQ2_EPA_HGB,0.7,0.1476416999738668,1,settle,77,77,43.4788904325501,0.05646609147084425,-1.0025,0.45454545454545453,159.99894244675983,1.1032630101711203,0.012763675541721059,-15.387993771461492,-16.27284147290661,8.69577808651002,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_outcome_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.6,0.0875126599862819,1,settle,77,77,121.9688414356493,0.15840109277357042,0.09640109890109877,0.5324675324675324,104.94899749373434,1.3379574437119683,0.048408245366219245,-11.329387923190804,4.200003840300899,24.39376828712986,4,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_cvw0.5_k3_c0.1_tnone,P11_V2_GRID,0.6,3.1930212085612006,1,settle,74,74,28.00773092693011,0.037848285036391996,-1.0025,0.4594594594594595,71.85024617640897,1.0698447155285042,0.026981323161039197,-1.0984642004419456,-15.377645834506257,5.601546185386015,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_cvw0.5_k3_c0.1_tremaining_linear,P11_V2_GRID,0.6,0.15965106042806,1,settle,74,74,28.00773092693011,0.037848285036391996,-1.0025,0.4594594594594595,71.85024617640897,1.0698447155285042,0.026981323161039197,-1.0984642004419456,-15.377645834506257,5.601546185386015,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_cvw0.5_k3_c0.1_telapsed_sqrt,P11_V2_GRID,0.6,3.1828501141215737,1,settle,74,74,28.00773092693011,0.037848285036391996,-1.0025,0.4594594594594595,71.85024617640897,1.0698447155285042,0.026950757914286062,-1.0984642004419456,-15.377645834506257,5.601546185386015,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_cvw0.5_k3_c0.1_tp11_cosine,P11_V2_GRID,0.6,0.3221907791020931,1,settle,73,73,38.03273092693011,0.05209963140675353,-1.0025,0.4657534246575342,71.85024617640897,1.097276631311287,0.031319196400992365,-1.0984642004419456,-13.372645834506255,7.606546185386016,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_process_hgb_l15_r10_surprise_ewm5,DQ2_EPA_HGB,0.8,0.5176337005850116,-1,settle,76,76,60.66210258146546,0.07981855602824402,0.15360799251537022,0.5921052631578947,118.38788345670199,1.1951962113473273,0.028826795882713536,23.458643393186563,-5.349924495949452,12.132420516293092,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_process_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.6,0.2542854895101879,1,settle,78,78,105.53215861483052,0.13529763924978266,-1.0025,0.48717948717948717,74.54961511918034,1.2631724653736423,0.07649241569108312,-4.1691977916668534,-2.260560470494488,21.106431722966107,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_market_hgb_15m_l7_r5,DQ2_MARKET_HGB,0.8,0.0398489669697667,-1,30m,71,46,3.0339882020252595,0.004273222819753886,-0.04096153846153855,0.4225352112676056,22.219172658608667,1.0326204148507165,-0.0016858915555080837,-4.374043095435797,-5.987191087765841,0.6067976404050514,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_market_hgb_15m_l7_r5,DQ2_MARKET_HGB,0.85,0.0461950882524378,-1,30m,46,31,8.933120342053625,0.019419826830551372,-0.05755279034690802,0.41304347826086957,26.930792247488302,1.1405291351126943,0.004766001142278031,-7.468150333674487,-3.7466927103847354,1.7866240684107246,2,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_market_hgb_15m_l15_r10,DQ2_MARKET_HGB,0.95,0.0855382209696666,-1,5m,29,20,8.936173525609671,0.030814391467619575,-0.025755813953488412,0.3793103448275862,10.317602337756384,1.2890535813419797,-0.00997985218475932,-2.753523202229129,-0.4643677652084996,1.787234705121935,2,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_market_hgb_15m_l31_r20,DQ2_MARKET_HGB,0.7,0.0415017778949682,1,settle,70,70,22.03921461676959,0.03148459230967081,-1.0025,0.44285714285714284,89.54042557230173,1.0563698820046543,0.01663316004378931,10.535760909138205,-19.522369846642214,4.407842923353913,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,prior_sq_process_adjustment_ewm5,PRIOR_SQ_EPA,0.8,0.628218750930896,-1,30m,193,69,-93.08820789077711,-0.04823223206776016,-0.0677173913043479,0.40414507772020725,141.3160693435612,0.7883680580032625,-0.00018824928351353202,-48.0007539051022,-40.22106606172839,-18.61764157815542,1,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,baseline_cumulative_epa,BASELINE,0.8,14.412759758532047,-1,30m,40,26,-6.791030375148992,-0.01697757593787238,-0.32433908045977006,0.3,55.10665887634156,0.9565841416108789,-0.013210192604343713,-29.913355527451266,-15.211012816248399,-1.358206075029797,1,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,baseline_cumulative_epa,BASELINE,0.7,10.731233805418007,1,settle,54,54,33.137898454977105,0.06136647862032794,0.13386363636363646,0.7592592592592593,54.69381395225636,1.2542712331093575,0.02124092110876023,-5.419793876248211,-2.944975857209947,6.627579690995418,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,baseline_net_yards_007,BASELINE,0.9,7.385,-1,5m,27,14,-19.211271759914275,-0.07115285837005286,-0.03407894736842093,0.2222222222222222,18.856601430243945,0.16470043184275662,-0.015504883115354359,-4.179774420281149,-5.368564424264585,-3.8422543519828545,1,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_v2_exact,P11_V2_EXACT,0.6,0.3359957097075061,-1,settle,65,65,-51.34989410323065,-0.07899983708189331,0.06132978723404253,0.6307692307692307,110.91522442816648,0.7865756687313771,-0.04321718447752996,-5.219115677187128,-27.863884272791278,-10.26997882064613,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,baseline_current_dq_cumulative,BASELINE,0.8,6.122135242000772,1,15m,40,25,-34.213279140267495,-0.08553319785066871,-0.15874999999999995,0.375,76.31143726868879,0.7075778920288771,0.01529381428023055,-6.779733424470264,-17.009935918558742,-6.842655828053499,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_v2_exact,P11_V2_EXACT,0.9,0.7779313984309322,-1,15m,11,9,-6.081149238448102,-0.05528317489498275,-0.03027777777777779,0.36363636363636365,6.461735129301741,0.1812870399954343,-0.016861081124363644,-0.21865594187856713,-1.5660807961991055,-1.2162298476896205,1,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_v2_exact,P11_V2_EXACT,0.8,0.5741461803163885,-1,30m,37,27,-17.835141871444623,-0.04820308613903951,0.009078947368421133,0.5405405405405406,26.5597868133716,0.5808077951058449,-0.0143197545212594,-2.1024830790179836,-6.384974593253057,-3.567028374288924,2,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_v2_exact,P11_V2_EXACT,0.9,0.7779313984309322,-1,5m,19,11,-5.190937082445697,-0.027320721486556298,-0.013994252873563205,0.3157894736842105,4.836266752775367,0.25665934359584724,0.0012082911733742173,-0.7760443694862476,-1.4438636677092336,-1.0381874164891394,2,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,baseline_net_yards_007,BASELINE,0.9,7.385,-1,30m,13,10,-7.751567378206871,-0.05962744137082207,0.02022727272727271,0.5384615384615384,13.208108110548515,0.5378358423030729,-0.03176226179477023,0.20227272727272708,-2.450487526274286,-1.5503134756413741,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,baseline_current_dq_cumulative,BASELINE,0.85,6.962058824045694,1,30m,11,10,-1.4252212479194584,-0.012956556799267827,-0.2247222222222221,0.36363636363636365,22.064506962205165,0.9664894749362548,0.023462243021583243,-2.025000000000001,-3.852508017699833,-0.28504424958389096,1,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_process_outcome_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.5641421815391412,1,settle,74,74,129.49258255277434,0.17498997642266798,-1.0025,0.43243243243243246,50.12500000000002,1.307546805730375,0.02573350868619278,4.90462395964053,8.472100149138512,25.898516510554867,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_process_outcome_ensemble,DQ2_TWEAK_ENSEMBLE,0.85,1.5079970473606323,1,settle,75,75,103.45120322112238,0.1379349376281632,-1.0025,0.4266666666666667,58.81030582635063,1.2399842329551065,0.014798258829922695,-20.245692467793027,0.8729029068867533,20.690240644224485,2,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_process_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.6,0.4255413557822185,1,settle,76,76,36.55573120480917,0.0480996463221173,-1.0025,0.4473684210526316,97.45448717948716,1.0868204042389484,0.014377327589288155,-48.94469794828336,-24.509520833632234,7.3111462409618415,2,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.3042297086372814,-1,settle,42,42,34.718216781880336,0.08266242090923888,-1.0025,0.2857142857142857,120.40979262672812,1.1154387922922042,-0.01018931523212192,-24.973524844720494,-17.616504426875167,6.943643356376063,2,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_process_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.8,0.9452602120503795,1,settle,73,73,153.28901217097535,0.2099849481794183,0.072768817204301,0.5342465753424658,53.702379534809864,1.4497257214932533,0.0623061601354468,-6.008136361734579,14.201509190584028,30.65780243419507,3,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_outcome_remaining_time_scaled,DQ2_TWEAK_TIME_AWARE,0.9,0.1955260315222922,-1,settle,64,64,179.73521991956568,0.28083628112432135,0.11485330836454438,0.59375,66.68648648648653,1.6895653938981996,0.058165869001333775,-2.9711290805630295,18.2362988992058,35.94704398391314,4,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_market_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.85,1.1654701584764322,-1,30m,78,51,-3.8248224743209933,-0.004903618556821782,-0.06021365149833524,0.44871794871794873,42.69670709297602,0.971900993143024,0.006505770667839921,-8.523525461166642,-9.066687770778264,-0.7649644948641982,2,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_process_outcome_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.6,0.5590538939184704,1,settle,78,78,-23.61898378951,-0.03028074844808981,-1.0025,0.4230769230769231,134.9685628146977,0.9476442587098699,-0.008685177893325192,-36.712914520646954,-30.745573426167226,-4.723796757902003,2,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.85,1.5000079826371508,1,5m,76,35,-5.971473075465379,-0.007857201415086027,-0.0025,0.3815789473684211,11.868070109043156,0.7844577460771107,0.0053490966497385965,-1.2231905570096728,-2.9689685308633442,-1.1942946150930758,2,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.7,1.1083703175196418,-1,30m,78,53,-77.02024543108749,-0.0987439043988301,-0.21500000000000008,0.2948717948717949,106.0543560877888,0.6705335273777424,-0.018417562420582605,-23.195922248629017,-30.625552104525646,-15.404049086217498,2,5
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_outcome_hgb_l15_r10_surprise_ewm10,DQ2_EPA_HGB,0.6,0.0808722506529674,1,settle,12,12,5.253324343208305,0.04377770286006918,0.13182453217123818,0.5833333333333334,27.061660478391545,1.1048044756749786,0.08864128402151715,-6.432638888888887,-2.446043914197923,1.3133310858020764,2,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_outcome_hgb_l7_r5_surprise_ewm5,DQ2_EPA_HGB,0.7,0.1476416999738668,1,settle,12,12,-5.7467795714035645,-0.04788982976169646,-0.4705851063829787,0.5,45.92958500669343,0.9044591924953688,0.02495325449995321,-6.432638888888887,-6.44919489285089,-1.4366948928508911,2,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_outcome_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.6,0.0875126599862819,1,settle,12,12,-32.13311870361209,-0.26777598919676754,-1.0025,0.4166666666666667,45.92958500669343,0.5421001965997564,-0.0678653840195944,-13.151766848459328,-13.045779675903022,-8.033279675903023,1,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_cvw0.5_k3_c0.1_tnone,P11_V2_GRID,0.6,3.1930212085612006,1,settle,12,12,-52.57513227513226,-0.43812610229276894,-1.0025,0.3333333333333333,52.525132275132265,0.3444497222552086,-0.07986956600671326,-21.275066137566135,-19.409408068783065,-13.143783068783065,0,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_cvw0.5_k3_c0.1_tremaining_linear,P11_V2_GRID,0.6,0.15965106042806,1,settle,12,12,-52.57513227513226,-0.43812610229276894,-1.0025,0.3333333333333333,52.525132275132265,0.3444497222552086,-0.07986956600671326,-21.275066137566135,-19.409408068783065,-13.143783068783065,0,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_cvw0.5_k3_c0.1_telapsed_sqrt,P11_V2_GRID,0.6,3.1828501141215737,1,settle,12,12,-53.70720774683038,-0.4475600645569198,-1.0025,0.3333333333333333,52.525132275132265,0.33033406799463355,-0.08292155451489844,-21.841103873415193,-19.692426936707598,-13.426801936707594,0,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_cvw0.5_k3_c0.1_tp11_cosine,P11_V2_GRID,0.6,0.3221907791020931,1,settle,12,12,-52.57513227513226,-0.43812610229276894,-1.0025,0.3333333333333333,52.525132275132265,0.3444497222552086,-0.08130655614740913,-21.275066137566135,-19.409408068783065,-13.143783068783065,0,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_process_hgb_l15_r10_surprise_ewm5,DQ2_EPA_HGB,0.8,0.5176337005850116,-1,settle,12,12,33.7641437159882,0.2813678642999016,0.4364233954451347,0.75,10.024999999999999,2.122664795211578,0.1789282938052549,9.119221408857406,7.187910928997049,8.44103592899705,3,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_process_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.6,0.2542854895101879,1,settle,12,12,-1.487202538339492,-0.012393354486162467,-0.46486559139784944,0.5,27.90277777777777,0.9752751032695014,0.053777857326861224,-6.432638888888887,-6.637425634584872,-0.371800634584873,2,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_market_hgb_15m_l7_r5,DQ2_MARKET_HGB,0.8,0.0398489669697667,-1,30m,7,6,-0.3809285252562554,-0.0054418360750893725,0.009999999999999955,0.5714285714285714,1.5634615384615382,0.9434909040845745,0.019762920498523764,0.6000000000000001,-0.29066482362175616,-0.09523213131406386,3,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_market_hgb_15m_l7_r5,DQ2_MARKET_HGB,0.85,0.0461950882524378,-1,30m,4,4,-6.641012558869703,-0.16602531397174258,-0.14192307692307699,0.25,2.83846153846154,0.014834566636197902,-0.06114372998982692,0.0,-2.015060832025118,-1.6602531397174258,1,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_market_hgb_15m_l15_r10,DQ2_MARKET_HGB,0.95,0.0855382209696666,-1,5m,0,0,0.0,,,,0.0,,,0.0,0.0,0.0,0,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_market_hgb_15m_l31_r20,DQ2_MARKET_HGB,0.7,0.0415017778949682,1,settle,12,12,20.267719793996626,0.1688976649499719,0.39188477482570194,0.5833333333333334,39.449977895667544,1.4043435370373396,0.10631401130253021,-7.928365384615383,1.3075549484991593,5.066929948499158,1,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,prior_sq_process_adjustment_ewm5,PRIOR_SQ_EPA,0.8,0.628218750930896,-1,30m,35,12,-23.877900592167833,-0.06822257312047951,-0.016013513513513485,0.4857142857142857,29.903457459772916,0.5614485227784936,-0.012835104887191723,-7.469719343707714,-10.403020163626406,-5.9694751480419574,0,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,baseline_cumulative_epa,BASELINE,0.8,14.412759758532047,-1,30m,8,5,1.3364302364302367,0.01670537795537795,-0.050576923076923186,0.5,10.62692307692308,1.0542904218996034,0.004913235661539445,0.0,-1.8307161588411591,0.33410755910755885,1,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,baseline_cumulative_epa,BASELINE,0.7,10.731233805418007,1,settle,9,9,7.216581093697087,0.08018423437441208,0.27955128205128194,0.7777777777777778,10.024999999999999,1.3599292316058398,0.06614608729472804,3.0750676132521964,1.8041452734242722,1.8041452734242722,3,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,baseline_net_yards_007,BASELINE,0.9,7.385,-1,5m,8,3,0.6376266417568078,0.007970333021960097,-0.0025,0.375,0.23138297872340285,3.7557197390869117,0.02028253858118563,0.0,0.13048378809877662,0.15940666043920196,1,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_v2_exact,P11_V2_EXACT,0.6,0.3359957097075061,-1,settle,10,10,7.049504147193698,0.07049504147193701,0.17616004962779147,0.7,20.049999999999997,1.2343974778784272,0.04286968816416872,-1.166646402479045,0.5092510367984248,1.7623760367984247,2,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,baseline_current_dq_cumulative,BASELINE,0.8,6.122135242000772,1,15m,5,2,-9.557789432789432,-0.1911557886557886,-0.11361111111111105,0.2,4.917404817404818,0.08466778780685626,-0.016322464685769845,-2.320192307692307,-2.972620435120435,-2.3894473581973577,0,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_v2_exact,P11_V2_EXACT,0.9,0.7779313984309322,-1,15m,9,2,-5.657649527409465,-0.06286277252677182,-0.0459782608695653,0.2222222222222222,5.493385648710517,0.17565135318177322,-0.039106074842943275,-0.33826503497725025,-2.0319658778640237,-1.414412381852366,0,4
LATENCY_180S,180,25.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_v2_exact,P11_V2_EXACT,0.8,0.5741461803163885,-1,30m,6,2,-7.065682129088422,-0.11776136881814037,-0.0369873150105709,0.3333333333333333,7.55,0.14766002803870815,-0.09059135600656422,-0.012648221343873334,-2.63911074966341,-1.7664205322721056,0,4
